event_date,total_events,avg_magnitude,max_magnitude,avg_depth_km,max_depth_km,tsunami_events,day_of_week,month,day,events_previous_day,avg_magnitude_previous_day,max_magnitude_previous_day,high_activity_day,predicted_high_activity,risk_label
2024-07-20,380,1.3650263158421054,5.3,25.92035157851602,471.745,0,5,7,20,391.0,1.7331969308695654,7.4,0,0,Normal Activity
2024-07-21,400,1.54980000075,6.2,23.25679348959042,603.511,0,6,7,21,380.0,1.3650263158421054,5.3,0,0,Normal Activity
2024-07-22,483,1.6637267076397515,6.1,19.08673520243604,641.25,0,0,7,22,400.0,1.54980000075,6.2,1,1,High Activity
2024-07-23,641,1.7121996879563182,5.2,22.3509669262026,600.824,1,1,7,23,483.0,1.6637267076397515,6.1,1,1,High Activity
2024-07-24,675,1.7355111106518517,5.2,16.624969779263477,524.857,0,2,7,24,641.0,1.7121996879563182,5.2,1,1,High Activity
2024-07-25,731,1.7520383036935705,5.7,12.82771942395927,631.614,0,3,7,25,675.0,1.7355111106518517,5.2,1,1,High Activity
2024-07-26,445,1.7029213481573031,5.1,24.75072246916361,634.439,0,4,7,26,731.0,1.7520383036935705,5.7,0,0,Normal Activity
2024-07-27,397,1.5720403026700254,5.3,26.09956952267774,526.055,1,5,7,27,445.0,1.7029213481573031,5.1,0,0,Normal Activity
2024-07-28,365,1.7298630140273972,5.4,28.929361089977306,552.113,0,6,7,28,397.0,1.5720403026700254,5.3,0,0,Normal Activity
2024-07-29,410,1.6819024390243904,6.0,33.18450195244831,653.779,1,0,7,29,365.0,1.7298630140273972,5.4,0,0,Normal Activity
2024-07-30,381,1.60832021,5.1,27.31806221091015,575.568,0,1,7,30,410.0,1.6819024390243904,6.0,0,0,Normal Activity
2024-07-31,411,1.5204379560583945,5.7,26.722773231788462,612.953,1,2,7,31,381.0,1.60832021,5.1,0,0,Normal Activity
2024-08-01,451,1.3856097563414635,5.6,21.48810864736503,580.916,1,3,8,1,411.0,1.5204379560583945,5.7,0,0,Normal Activity
2024-08-02,438,1.585388127785388,6.8,26.659547947408672,630.443,1,4,8,2,451.0,1.3856097563414635,5.6,0,0,Normal Activity
2024-08-03,394,1.7414720819796954,6.3,25.42438959736237,587.566,0,5,8,3,438.0,1.585388127785388,6.8,0,0,Normal Activity
2024-08-04,352,1.548551136193182,5.5,25.068195733108965,293.494,0,6,8,4,394.0,1.7414720819796954,6.3,0,0,Normal Activity
2024-08-05,381,1.5544619424934385,5.4,23.08021417366091,567.348,0,0,8,5,352.0,1.548551136193182,5.5,0,0,Normal Activity
2024-08-06,345,1.4683188410434782,5.6,22.65551912902068,601.55,0,1,8,6,381.0,1.5544619424934385,5.4,0,0,Normal Activity
2024-08-07,805,1.8101987578881984,5.22,21.660174904833134,626.207,1,2,8,7,345.0,1.4683188410434782,5.6,1,1,High Activity
2024-08-08,464,1.6310991378232758,7.1,23.749652801395285,602.712,0,3,8,8,805.0,1.8101987578881984,5.22,0,0,Normal Activity
2024-08-09,445,1.6171011233258428,5.9,26.96850966630743,586.845,0,4,8,9,464.0,1.6310991378232758,7.1,0,0,Normal Activity
2024-08-10,365,1.629123287452055,6.5,26.03227290625058,515.597,1,5,8,10,445.0,1.6171011233258428,5.9,0,0,Normal Activity
2024-08-11,384,1.4642447910937502,4.9,21.37757448304718,577.067,0,6,8,11,365.0,1.629123287452055,6.5,0,0,Normal Activity
2024-08-12,442,1.5802262446606337,5.2,23.034909506183944,578.131,1,0,8,12,384.0,1.4642447910937502,4.9,0,0,Normal Activity
2024-08-13,387,1.503746770258398,5.1,24.449622997092582,555.927,0,1,8,13,442.0,1.5802262446606337,5.2,0,0,Normal Activity
2024-08-14,497,1.55148893305835,5.2,23.482973241403453,616.509,0,2,8,14,387.0,1.503746770258398,5.1,1,0,Normal Activity
2024-08-15,410,1.678463415,6.1,26.967361950166985,591.164,0,3,8,15,497.0,1.55148893305835,5.2,0,0,Normal Activity
2024-08-16,397,1.6493198995214104,5.0,22.488538283484285,609.555,0,4,8,16,410.0,1.678463415,6.1,0,0,Normal Activity
2024-08-17,334,1.750269461257485,7.0,30.185858980019365,619.6,1,5,8,17,397.0,1.6493198995214104,5.0,0,0,Normal Activity
2024-08-18,323,1.7480185755417958,5.2,23.108538079740143,532.157,0,6,8,18,334.0,1.750269461257485,7.0,0,0,Normal Activity
2024-08-19,386,1.5837305702849742,5.7,17.358022023524953,611.896,0,0,8,19,323.0,1.7480185755417958,5.2,0,0,Normal Activity
2024-08-20,599,1.79948247033389,5.1,17.55171819895366,581.332,0,1,8,20,386.0,1.5837305702849742,5.7,1,0,Normal Activity
2024-08-21,470,1.6679361705531914,5.5,27.352255740535792,578.918,0,2,8,21,599.0,1.79948247033389,5.1,1,1,High Activity
2024-08-22,380,1.7420263156578948,5.1,24.03566894737156,358.49,0,3,8,22,470.0,1.6679361705531914,5.5,0,0,Normal Activity
2024-08-23,410,1.6567073172195124,5.5,27.802950492611046,575.367,0,4,8,23,380.0,1.7420263156578948,5.1,0,0,Normal Activity
2024-08-24,329,1.5843161099392098,5.0,39.112416110915326,624.049,0,5,8,24,410.0,1.6567073172195124,5.5,0,0,Normal Activity
2024-08-25,370,1.465351350783784,6.9,27.30767322631984,576.551,1,6,8,25,329.0,1.5843161099392098,5.0,0,0,Normal Activity
2024-08-26,393,1.5378880402035624,5.8,23.86446285381912,507.187,1,0,8,26,370.0,1.465351350783784,6.9,0,0,Normal Activity
2024-08-27,346,1.5216763005780347,5.8,18.97129624616652,267.552,0,1,8,27,393.0,1.5378880402035624,5.8,0,0,Normal Activity
2024-08-28,460,1.4761086957826088,6.1,25.577385431398103,567.732,0,2,8,28,346.0,1.5216763005780347,5.8,0,0,Normal Activity
2024-08-29,462,1.4117099567965368,5.4,21.492770998179683,494.259,0,3,8,29,460.0,1.4761086957826088,6.1,0,0,Normal Activity
2024-08-30,379,1.595092349182058,6.0,22.722120851196653,508.01,0,4,8,30,462.0,1.4117099567965368,5.4,0,0,Normal Activity
2024-08-31,377,1.5797877979310344,5.0,22.11184031644152,538.045,0,5,8,31,379.0,1.595092349182058,6.0,0,0,Normal Activity
2024-09-01,431,1.527703016102088,6.4,23.117571461725237,512.716,2,6,9,1,377.0,1.5797877979310344,5.0,0,0,Normal Activity
2024-09-02,490,1.4107142855102042,5.3,24.966940405934785,569.828,0,0,9,2,431.0,1.527703016102088,6.4,1,1,High Activity
2024-09-03,398,1.547638190879397,5.3,25.78799799208421,548.598,0,1,9,3,490.0,1.4107142855102042,5.3,0,0,Normal Activity
2024-09-04,394,1.4846954317005077,5.4,20.91061548434841,577.951,0,2,9,4,398.0,1.547638190879397,5.3,0,0,Normal Activity
2024-09-05,388,1.606597937886598,6.2,20.12400180363213,609.657,0,3,9,5,394.0,1.4846954317005077,5.4,0,0,Normal Activity
2024-09-06,388,1.6638144328608249,5.7,22.37842114725788,219.027,0,4,9,6,388.0,1.606597937886598,6.2,0,0,Normal Activity
2024-09-07,464,1.5111206896120688,5.8,24.612453881090456,598.066,2,5,9,7,388.0,1.6638144328608249,5.7,0,0,Normal Activity
2024-09-08,403,1.5189081886352358,5.4,24.91168809282052,570.056,0,6,9,8,464.0,1.5111206896120688,5.8,0,0,Normal Activity
2024-09-09,477,1.4557023057232703,5.4,18.94529895058988,188.654,0,0,9,9,403.0,1.5189081886352358,5.4,1,1,High Activity
2024-09-10,410,1.5305853657560975,5.7,25.02549804112202,554.954,0,1,9,10,477.0,1.4557023057232703,5.4,0,0,Normal Activity
2024-09-11,367,1.6773297002179837,6.3,26.804528608739865,601.587,1,2,9,11,410.0,1.5305853657560975,5.7,0,0,Normal Activity
2024-09-12,385,1.6319284925553412,5.2,21.338249789283296,589.344,1,3,9,12,367.0,1.6773297002179837,6.3,0,0,Normal Activity
2024-09-13,452,1.606725663761062,5.7,23.778444906150064,623.734,0,4,9,13,385.0,1.6319284925553412,5.2,0,0,Normal Activity
2024-09-14,388,1.6324226798195878,5.5,24.313537115495905,617.579,0,5,9,14,452.0,1.606725663761062,5.7,0,0,Normal Activity
2024-09-15,570,1.734122807105263,6.5,19.4093249093206,554.817,2,6,9,15,388.0,1.6324226798195878,5.5,1,1,High Activity
2024-09-16,445,1.706471909977528,6.3,21.319085392189223,524.158,1,0,9,16,570.0,1.734122807105263,6.5,0,0,Normal Activity
2024-09-17,459,1.5738126357298474,5.1,18.74513462923176,444.159,0,1,9,17,445.0,1.706471909977528,6.3,0,0,Normal Activity
2024-09-18,384,1.6574479160677082,5.7,20.560045051578868,480.111,1,2,9,18,459.0,1.5738126357298474,5.1,0,0,Normal Activity
2024-09-19,363,1.5612121212396697,5.5,22.068369149759125,473.685,0,3,9,19,384.0,1.6574479160677082,5.7,0,0,Normal Activity
2024-09-20,363,1.515068870909091,5.1,27.069734424161776,628.362,0,4,9,20,363.0,1.5612121212396697,5.5,0,0,Normal Activity
2024-09-21,424,1.4412735848584906,6.0,30.081472164387858,567.523,1,5,9,21,363.0,1.515068870909091,5.1,0,0,Normal Activity
2024-09-22,424,1.5645518866509434,5.4,30.24483184675552,627.5,1,6,9,22,424.0,1.4412735848584906,6.0,0,0,Normal Activity
2024-09-23,424,1.5069575472641508,6.0,20.63396485826564,571.096,0,0,9,23,424.0,1.5645518866509434,5.4,0,0,Normal Activity
2024-09-24,366,1.493251366092896,5.4,29.090012287095597,553.701,0,1,9,24,424.0,1.5069575472641508,6.0,0,0,Normal Activity
2024-09-25,364,1.5184615387637364,5.3,23.261028022109024,526.401,0,2,9,25,366.0,1.493251366092896,5.4,0,0,Normal Activity
2024-09-26,377,1.4849336872148542,6.3,22.676714324473828,558.732,0,3,9,26,364.0,1.5184615387637364,5.3,0,0,Normal Activity
2024-09-27,411,1.601970802725061,5.2,30.80689878142756,629.523,0,4,9,27,377.0,1.4849336872148542,6.3,0,0,Normal Activity
2024-09-28,374,1.565721925053476,5.2,29.6030574906376,621.244,0,5,9,28,411.0,1.601970802725061,5.2,0,0,Normal Activity
2024-09-29,343,1.358717201399417,5.2,23.598956268786345,364.332,1,6,9,29,374.0,1.565721925053476,5.2,0,0,Normal Activity
2024-09-30,363,1.4143801657575756,5.9,21.71079559143266,403.596,0,0,9,30,343.0,1.358717201399417,5.2,0,0,Normal Activity
2024-10-01,363,1.7895041324517906,6.6,24.658365555818943,576.0,1,1,10,1,363.0,1.4143801657575756,5.9,0,0,Normal Activity
2024-10-02,477,1.4337945491404611,5.3,25.353206927848213,622.461,0,2,10,2,363.0,1.7895041324517906,6.6,1,1,High Activity
2024-10-03,365,1.485311216206486,5.2,28.479110958218246,530.548,0,3,10,3,477.0,1.4337945491404611,5.3,0,0,Normal Activity
2024-10-04,329,1.6358358659878418,5.3,23.81245228747626,557.399,0,4,10,4,365.0,1.485311216206486,5.2,0,0,Normal Activity
2024-10-05,360,1.851249999888889,5.4,27.594858881224724,647.64,1,5,10,5,329.0,1.6358358659878418,5.3,0,0,Normal Activity
2024-10-06,400,1.723399999925,5.6,29.88869549431148,581.882,1,6,10,6,360.0,1.851249999888889,5.4,0,0,Normal Activity
2024-10-07,400,1.50272000035,5.8,21.40686449864697,310.032,0,0,10,7,400.0,1.723399999925,5.6,0,0,Normal Activity
2024-10-08,475,1.3127999996210526,5.7,24.135698313391483,542.122,0,1,10,8,400.0,1.50272000035,5.8,1,0,Normal Activity
2024-10-09,511,1.550058708473581,5.2,18.80089295085172,435.299,1,2,10,9,475.0,1.3127999996210526,5.7,1,1,High Activity
2024-10-10,410,1.539926829682927,5.4,23.53497438694772,610.684,0,3,10,10,511.0,1.550058708473581,5.2,0,0,Normal Activity
2024-10-11,356,1.659831460533708,5.0,22.980324440609877,524.626,0,4,10,11,410.0,1.539926829682927,5.4,0,0,Normal Activity
2024-10-12,311,1.8864951773311895,6.2,23.756272995171894,581.27,1,5,10,12,356.0,1.659831460533708,5.0,0,0,Normal Activity
2024-10-13,383,1.5059268934464751,5.5,18.335013322232847,196.472,0,6,10,13,311.0,1.8864951773311895,6.2,0,0,Normal Activity
2024-10-14,381,1.5601312336745408,5.0,29.17324436199196,632.651,0,0,10,14,383.0,1.5059268934464751,5.5,0,0,Normal Activity
2024-10-15,389,1.6077634957583546,5.3,26.142943442511378,614.601,0,1,10,15,381.0,1.5601312336745408,5.0,0,0,Normal Activity
2024-10-16,385,1.7803896106233763,6.0,27.30426285615203,629.472,1,2,10,16,389.0,1.6077634957583546,5.3,0,0,Normal Activity
2024-10-17,396,1.8170707072222223,5.6,29.308632325995813,626.436,0,3,10,17,385.0,1.7803896106233763,6.0,0,0,Normal Activity
2024-10-18,363,1.5669972447658402,5.4,28.16409697640701,614.823,0,4,10,18,396.0,1.8170707072222223,5.6,0,0,Normal Activity
2024-10-19,351,1.5255555552136753,5.3,25.403786893078948,606.192,0,5,10,19,363.0,1.5669972447658402,5.4,0,0,Normal Activity
2024-10-20,419,1.509069212458234,5.7,30.036654660498726,616.142,0,6,10,20,351.0,1.5255555552136753,5.3,0,0,Normal Activity
2024-10-21,371,1.606280323504043,5.8,31.20648113329648,567.558,0,0,10,21,419.0,1.509069212458234,5.7,0,0,Normal Activity
2024-10-22,370,1.570081081081081,5.5,20.64251863715945,505.503,0,1,10,22,371.0,1.606280323504043,5.8,0,0,Normal Activity
2024-10-23,395,1.5784050631392406,6.2,25.521746325343365,551.527,0,2,10,23,370.0,1.570081081081081,5.5,0,0,Normal Activity
2024-10-24,442,1.4967420815384616,5.6,22.8579246553284,613.786,1,3,10,24,395.0,1.5784050631392406,6.2,0,0,Normal Activity
2024-10-25,370,1.6887027030810813,5.8,26.372040258231745,561.104,0,4,10,25,442.0,1.4967420815384616,5.6,0,0,Normal Activity
2024-10-26,473,1.3928541220718815,5.2,24.26262854352723,545.07,0,5,10,26,370.0,1.6887027030810813,5.8,1,0,Normal Activity
2024-10-27,374,1.609197861604278,5.2,26.507533152272103,607.641,0,6,10,27,473.0,1.3928541220718815,5.2,0,0,Normal Activity
2024-10-28,379,1.5911609502374668,4.9,24.7649707111838,491.128,0,0,10,28,374.0,1.609197861604278,5.2,0,0,Normal Activity
2024-10-29,375,1.70349333352,5.1,34.12050933760579,594.026,0,1,10,29,379.0,1.5911609502374668,4.9,0,0,Normal Activity
2024-10-30,300,1.6967666667333332,6.0,29.45227767295694,569.847,1,2,10,30,375.0,1.70349333352,5.1,0,0,Normal Activity
2024-10-31,353,1.6358923512747876,5.3,29.09479518145461,590.163,0,3,10,31,300.0,1.6967666667333332,6.0,0,0,Normal Activity
2024-11-01,339,1.633333333244838,5.4,30.536703545113586,544.813,0,4,11,1,353.0,1.6358923512747876,5.3,0,0,Normal Activity
2024-11-02,396,1.7298484843939392,5.4,25.8805987352364,571.981,0,5,11,2,339.0,1.633333333244838,5.4,0,0,Normal Activity
2024-11-03,360,1.924166666472222,5.8,31.894690562708117,574.162,1,6,11,3,396.0,1.7298484843939392,5.4,0,0,Normal Activity
2024-11-04,288,1.6023958331597223,4.9,33.38717813069788,605.955,0,0,11,4,360.0,1.924166666472222,5.8,0,0,Normal Activity
2024-11-05,270,1.6622222225185186,5.7,27.618420351698663,590.621,0,1,11,5,288.0,1.6023958331597223,4.9,0,0,Normal Activity
2024-11-06,282,1.7893262414893616,5.9,32.8131319288986,587.521,0,2,11,6,270.0,1.6622222225185186,5.7,0,0,Normal Activity
2024-11-07,347,1.712564841440922,5.4,21.04160201715365,563.334,0,3,11,7,282.0,1.7893262414893616,5.9,0,0,Normal Activity
2024-11-08,325,1.6517538457230772,6.3,26.62887969172082,591.045,0,4,11,8,347.0,1.712564841440922,5.4,0,0,Normal Activity
2024-11-09,341,1.6726979472140762,5.8,28.201234018427325,540.505,0,5,11,9,325.0,1.6517538457230772,6.3,0,0,Normal Activity
2024-11-10,321,1.8528660442056075,6.8,34.37688783557727,588.832,1,6,11,10,341.0,1.6726979472140762,5.8,0,0,Normal Activity
2024-11-11,289,1.6491003468858132,5.5,30.49838338739831,543.191,0,0,11,11,321.0,1.8528660442056075,6.8,0,0,Normal Activity
2024-11-12,278,1.7600719425539568,5.4,30.051966909336592,589.746,0,1,11,12,289.0,1.6491003468858132,5.5,0,0,Normal Activity
2024-11-13,296,1.7704391895945948,5.1,29.50373885098084,546.963,1,2,11,13,278.0,1.7600719425539568,5.4,0,0,Normal Activity
2024-11-14,353,1.537478753711048,5.1,25.8681915074208,607.134,0,3,11,14,296.0,1.7704391895945948,5.1,0,0,Normal Activity
2024-11-15,317,1.8317665617665613,6.6,23.02657822850465,529.119,1,4,11,15,353.0,1.537478753711048,5.1,0,0,Normal Activity
2024-11-16,316,1.842025316835443,5.4,34.65858955280479,542.916,0,5,11,16,317.0,1.8317665617665613,6.6,0,0,Normal Activity
2024-11-17,326,1.584325152607362,6.1,23.795103678399947,515.2,0,6,11,17,316.0,1.842025316835443,5.4,0,0,Normal Activity
2024-11-18,335,1.6034328357910448,5.1,21.024529843554568,606.384,0,0,11,18,326.0,1.584325152607362,6.1,0,0,Normal Activity
2024-11-19,311,1.7582636651446948,5.6,23.59909871148051,548.561,0,1,11,19,335.0,1.6034328357910448,5.1,0,0,Normal Activity
2024-11-20,275,1.943200000109091,5.7,36.51085927409709,539.214,0,2,11,20,311.0,1.7582636651446948,5.6,0,0,Normal Activity
2024-11-21,324,1.6593518524382718,5.2,28.139905245651583,586.691,0,3,11,21,275.0,1.943200000109091,5.7,0,0,Normal Activity
2024-11-22,298,1.5556375837583891,5.1,23.832330862257677,231.267,0,4,11,22,324.0,1.6593518524382718,5.2,0,0,Normal Activity
2024-11-23,345,1.6771304355652177,5.9,33.70683854766191,599.362,0,5,11,23,298.0,1.5556375837583891,5.1,0,0,Normal Activity
2024-11-24,339,1.5674631273156343,5.0,30.67882213213648,591.053,0,6,11,24,345.0,1.6771304355652177,5.9,0,0,Normal Activity
2024-11-25,363,1.5113498618181818,5.0,25.02301597098457,527.982,0,0,11,25,339.0,1.5674631273156343,5.0,0,0,Normal Activity
2024-11-26,342,1.5897076018421057,6.1,32.61113654627772,607.398,0,1,11,26,363.0,1.5113498618181818,5.0,0,0,Normal Activity
2024-11-27,462,1.3767099566450218,5.8,15.149758875374877,206.969,0,2,11,27,342.0,1.5897076018421057,6.1,0,0,Normal Activity
2024-11-28,350,1.5844571424571428,5.0,24.03570884969057,227.574,0,3,11,28,462.0,1.3767099566450218,5.8,0,0,Normal Activity
2024-11-29,372,1.012069892204301,4.8,23.48620538013828,537.316,0,4,11,29,350.0,1.5844571424571428,5.0,0,0,Normal Activity
2024-11-30,504,1.3084126982341269,5.7,24.66312876386898,534.968,0,5,11,30,372.0,1.012069892204301,4.8,1,1,High Activity
2024-12-01,385,1.2998701295324675,5.0,22.46997142896931,549.65,0,6,12,1,504.0,1.3084126982341269,5.7,0,0,Normal Activity
2024-12-02,375,1.4654133337866666,5.0,21.219613330841064,533.789,0,0,12,2,385.0,1.2998701295324675,5.0,0,0,Normal Activity
2024-12-03,443,1.536433407832957,5.7,22.68760179922981,583.787,0,1,12,3,375.0,1.4654133337866666,5.0,0,0,Normal Activity
2024-12-04,432,1.5115277775694442,5.3,23.835583791398747,614.545,0,2,12,4,443.0,1.536433407832957,5.7,0,0,Normal Activity
2024-12-05,681,1.732143905668135,7.0,20.879267686782324,608.784,2,3,12,5,432.0,1.5115277775694442,5.3,1,1,High Activity
2024-12-06,520,1.7308461537115385,5.5,20.427029801419778,573.365,0,4,12,6,681.0,1.732143905668135,7.0,1,1,High Activity
2024-12-07,477,1.6591404618029348,5.9,22.168502089388,342.204,0,5,12,7,520.0,1.7308461537115385,5.5,1,1,High Activity
2024-12-08,443,1.705665913747178,6.3,25.566245592216173,594.437,2,6,12,8,477.0,1.6591404618029348,5.9,0,0,Normal Activity
2024-12-09,605,2.233173553867769,6.3,17.3937528911231,388.214,4,0,12,9,443.0,1.705665913747178,6.3,1,1,High Activity
2024-12-10,630,1.7226984125079363,5.9,17.970067779105165,620.541,1,1,12,10,605.0,2.233173553867769,6.3,1,1,High Activity
2024-12-11,406,1.688423645123153,5.4,21.421915757267023,531.0,0,2,12,11,630.0,1.7226984125079363,5.9,0,0,Normal Activity
2024-12-12,386,1.7505181352590673,5.5,25.30033575269589,591.984,1,3,12,12,406.0,1.688423645123153,5.4,0,0,Normal Activity
2024-12-13,376,1.7003989359574467,6.4,25.88156569219161,622.793,0,4,12,13,386.0,1.7505181352590673,5.5,0,0,Normal Activity
2024-12-14,379,1.6365699210026383,5.3,22.94690924357418,523.236,0,5,12,14,376.0,1.7003989359574467,6.4,0,0,Normal Activity
2024-12-15,454,1.5862114537004404,5.9,22.98745329816348,588.583,1,6,12,15,379.0,1.6365699210026383,5.3,0,0,Normal Activity
2024-12-16,407,1.655970516019656,5.5,20.26492851152678,483.992,0,0,12,16,454.0,1.5862114537004404,5.9,0,0,Normal Activity
2024-12-17,439,1.9858086559453303,7.3,26.863926197781595,585.597,1,1,12,17,407.0,1.655970516019656,5.5,0,0,Normal Activity
2024-12-18,385,1.7015324677402597,5.2,24.701004412813184,612.504,0,2,12,18,439.0,1.9858086559453303,7.3,0,0,Normal Activity
2024-12-19,381,1.7285826767454069,5.7,25.626149865246443,579.068,0,3,12,19,385.0,1.7015324677402597,5.2,0,0,Normal Activity
2024-12-20,449,1.742338529287305,5.4,21.58143852905061,530.233,1,4,12,20,381.0,1.7285826767454069,5.7,0,0,Normal Activity
2024-12-21,334,1.627245508982036,6.1,25.10615059605416,607.996,0,5,12,21,449.0,1.742338529287305,5.4,0,0,Normal Activity
2024-12-22,307,1.8256677524429967,5.2,26.959986969847247,579.685,3,6,12,22,334.0,1.627245508982036,6.1,0,0,Normal Activity
2024-12-23,380,1.681184210526316,5.9,22.639216838830148,642.98,0,0,12,23,307.0,1.8256677524429967,5.2,0,0,Normal Activity
2024-12-24,316,1.774240506234177,5.9,28.40610063466181,481.588,0,1,12,24,380.0,1.681184210526316,5.9,0,0,Normal Activity
2024-12-25,282,1.562127659574468,5.6,26.760537589582484,541.463,1,2,12,25,316.0,1.774240506234177,5.9,0,0,Normal Activity
2024-12-26,334,1.4981437125748502,5.8,22.37134939922655,216.38,0,3,12,26,282.0,1.562127659574468,5.6,0,0,Normal Activity
2024-12-27,409,1.7046210268948656,6.8,30.105289974576262,607.239,1,4,12,27,334.0,1.4981437125748502,5.8,0,0,Normal Activity
2024-12-28,502,1.11527888438247,5.6,15.171489841877037,542.804,0,5,12,28,409.0,1.7046210268948656,6.8,1,0,Normal Activity
2024-12-29,388,1.4539690721649483,5.1,22.590267008312217,409.298,0,6,12,29,502.0,1.11527888438247,5.6,0,0,Normal Activity
2024-12-30,393,1.8723664123155213,5.5,27.230597196884545,573.817,0,0,12,30,388.0,1.4539690721649483,5.1,0,0,Normal Activity
